#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11026, 11,KE8EXM,    35.06, -76,  10, 7,    main,   -0.98,  96998.00,  366.58,  111.59,   -7.29, 21.9, 2.07, 3.04, 4.08,  10.27,   2.18,   1.01,  27.65,  -0.67, -13.49,  -0.19,   0.19,   0.37,  24.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7282596, -83.7056963,   393.0, 2025, 11, 23, 18, 18, 16,      232,      241, 137,  16,   2.0,   0.8,   1.8,  0,  0, 27, 24,  0,  0, 28, 29, 27,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 30,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    35.06, -73,   9, 7,    main,   -0.98,  96998.00,  366.58,  111.59,   -7.29, 21.9, 2.07, 3.04, 4.08,  10.27,   2.18,   1.01,  27.65,  -0.67, -13.49,  -0.19,   0.19,   0.37,  24.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7282596, -83.7056963,   393.0, 2025, 11, 23, 18, 18, 16,      232,      241, 137,  16,   2.0,   0.8,   1.8,  0,  0, 27, 24,  0,  0, 28, 29, 27,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 30,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    35.25, -69,   7, 7,    main,    2.45,  97077.00,  359.77,  104.78,   -6.61, 21.9, 2.07, 3.04, 4.08,   9.71,   1.10,   0.35,  -2.93,   6.59,   5.98,  -0.18,   0.16,   0.26,  17.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7282596, -83.7056963,   393.0, 2025, 11, 23, 18, 18, 16,      232,      241, 137,  16,   2.0,   0.8,   1.8,  0,  0, 27, 24,  0,  0, 28, 29, 27,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 30,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    35.33, -69,   6, 7,    main,    2.45,  97077.00,  359.77,  104.78,   -6.61, 21.9, 2.07, 3.04, 4.08,   9.71,   1.10,   0.35,  -2.93,   6.59,   5.98,  -0.18,   0.16,   0.26,  17.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7282596, -83.7056963,   393.0, 2025, 11, 23, 18, 18, 16,      232,      241, 137,  16,   2.0,   0.8,   1.8,  0,  0, 27, 24,  0,  0, 28, 29, 27,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 30,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    36.06, -66,   7, 7,    main,    2.45,  97077.00,  359.77,  104.78,   -6.61, 21.9, 2.07, 3.04, 4.08,   9.71,   1.10,   0.35,  -2.93,   6.59,   5.98,  -0.18,   0.16,   0.26,  17.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7282059, -83.7056465,   390.0, 2025, 11, 23, 18, 18, 17,      239,      247, 138,  15,   1.5,   0.8,   1.3,  0,  0, 24, 25,  0,  0, 28, 28, 26,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 29,  0,  0, 28,  0
6, 11026, 11,KE8EXM,    36.06, -67,   6, 7,    main,    2.45,  97077.00,  359.77,  104.78,   -6.61, 21.9, 2.07, 3.04, 4.08,   9.71,   1.10,   0.35,  -2.93,   6.59,   5.98,  -0.18,   0.16,   0.26,  17.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7282059, -83.7056465,   390.0, 2025, 11, 23, 18, 18, 17,      239,      247, 138,  15,   1.5,   0.8,   1.3,  0,  0, 24, 25,  0,  0, 28, 28, 26,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 29,  0,  0, 28,  0
6, 11026, 11,KE8EXM,    36.26, -83,   6, 7,    main,   -0.00,  97167.00,  352.02,   97.03,   -6.34, 22.0, 2.07, 3.04, 4.08,  11.99,   2.92,   1.90,  63.60,  19.90, -11.47,  -0.21,   0.23,   0.29,  13.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7282059, -83.7056465,   390.0, 2025, 11, 23, 18, 18, 17,      239,      247, 138,  15,   1.5,   0.8,   1.3,  0,  0, 24, 25,  0,  0, 28, 28, 26,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 29,  0,  0, 28,  0
6, 11026, 11,KE8EXM,    36.34, -84,   7, 7,    main,   -0.00,  97167.00,  352.02,   97.03,   -6.34, 22.0, 2.07, 3.04, 4.09,  11.99,   2.92,   1.90,  63.60,  19.90, -11.47,  -0.21,   0.23,   0.29,  13.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7282059, -83.7056465,   390.0, 2025, 11, 23, 18, 18, 17,      239,      247, 138,  15,   1.5,   0.8,   1.3,  0,  0, 24, 25,  0,  0, 28, 28, 26,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 29,  0,  0, 28,  0
6, 11026, 11,KE8EXM,    37.27, -67,   8, 7,    main,   -0.98,  97215.00,  347.89,   92.89,   -8.06, 22.0, 2.07, 3.04, 4.09,   7.99,   4.28,   1.38, 169.62,  -0.92,   8.73,  -0.25,  -0.14,   0.07,  20.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7282059, -83.7056465,   390.0, 2025, 11, 23, 18, 18, 17,      239,      247, 138,  15,   1.5,   0.8,   1.3,  0,  0, 24, 25,  0,  0, 28, 28, 26,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 29,  0,  0, 28,  0
6, 11026, 11,KE8EXM,    37.35, -65,   8, 7,    main,   -0.98,  97215.00,  347.89,   92.89,   -8.06, 22.0, 2.07, 2.98, 4.09,   7.99,   4.28,   1.38, 169.62,  -0.92,   8.73,  -0.25,  -0.14,   0.07,  20.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7282059, -83.7056465,   390.0, 2025, 11, 23, 18, 18, 17,      239,      247, 138,  15,   1.5,   0.8,   1.3,  0,  0, 24, 25,  0,  0, 28, 28, 26,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27, 26, 29,  0,  0, 28,  0
6, 11026, 11,KE8EXM,    38.06, -61,   9, 7,    main,   -0.98,  97215.00,  347.89,   92.89,   -8.06, 22.0, 2.07, 2.98, 4.09,   7.99,   4.28,   1.38, 169.62,  -0.92,   8.73,  -0.25,  -0.14,   0.07,  20.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281559, -83.7055237,   378.0, 2025, 11, 23, 18, 18, 19,      250,      255, 137,  11,   1.5,   0.8,   1.3,  0,  0, 25, 26,  0,  0, 37, 28, 25,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 26, 28,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    38.06, -61,   7, 7,    main,   -0.98,  97215.00,  347.89,   92.89,   -8.06, 22.0, 2.07, 2.98, 4.09,   7.99,   4.28,   1.38, 169.62,  -0.92,   8.73,  -0.25,  -0.14,   0.07,  20.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281559, -83.7055237,   378.0, 2025, 11, 23, 18, 18, 19,      250,      255, 137,  11,   1.5,   0.8,   1.3,  0,  0, 25, 26,  0,  0, 37, 28, 25,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 26, 28,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    38.28, -61,   6, 7,    main,   -1.47,  97333.00,  337.73,   82.74,   -7.86, 22.1, 2.07, 2.98, 4.09,   8.08,   3.36,  -0.14,  75.93,  13.12,  12.63,  -0.27,  -0.29,   0.38,  23.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281559, -83.7055237,   378.0, 2025, 11, 23, 18, 18, 19,      250,      255, 137,  11,   1.5,   0.8,   1.3,  0,  0, 25, 26,  0,  0, 37, 28, 25,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 26, 28,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    38.36, -61,   7, 7,    main,   -1.47,  97333.00,  337.73,   82.74,   -7.86, 22.1, 2.01, 2.98, 4.08,   8.08,   3.36,  -0.14,  75.93,  13.12,  12.63,  -0.27,  -0.29,   0.38,  23.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281559, -83.7055237,   378.0, 2025, 11, 23, 18, 18, 19,      250,      255, 137,  11,   1.5,   0.8,   1.3,  0,  0, 25, 26,  0,  0, 37, 28, 25,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30, 26, 28,  0,  0, 33,  0
6, 11026, 11,KE8EXM,    39.06, -65,   8, 7,    main,   -1.47,  97333.00,  337.73,   82.74,   -7.86, 22.1, 2.01, 2.98, 4.08,   8.08,   3.36,  -0.14,  75.93,  13.12,  12.63,  -0.27,  -0.29,   0.38,  23.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7281233, -83.7054597,   369.0, 2025, 11, 23, 18, 18, 20,      257,      260, 136,   9,   2.0,   0.8,   1.8,  0,  0, 34, 28,  0,  0, 31, 27, 24,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 25, 25,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    39.06, -65,   9, 7,    main,   -1.47,  97333.00,  337.73,   82.74,   -7.86, 22.1, 2.01, 2.98, 4.08,   8.08,   3.36,  -0.14,  75.93,  13.12,  12.63,  -0.27,  -0.29,   0.38,  23.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7281233, -83.7054597,   369.0, 2025, 11, 23, 18, 18, 20,      257,      260, 136,   9,   2.0,   0.8,   1.8,  0,  0, 34, 28,  0,  0, 31, 27, 24,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 25, 25,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    39.29, -64,   9, 7,    main,   -1.96,  97422.00,  330.08,   75.09,   -7.18, 22.1, 2.01, 2.98, 4.08,   9.19,   0.17,   2.28,-147.03,  11.47,  41.75,  -0.26,  -0.23,   0.49,  28.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7281233, -83.7054597,   369.0, 2025, 11, 23, 18, 18, 20,      257,      260, 136,   9,   2.0,   0.8,   1.8,  0,  0, 34, 28,  0,  0, 31, 27, 24,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 25, 25,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    39.37, -64,   7, 7,    main,   -1.96,  97422.00,  330.08,   75.09,   -7.18, 22.1, 2.01, 2.98, 4.08,   9.19,   0.17,   2.28,-147.03,  11.47,  41.75,  -0.26,  -0.23,   0.49,  28.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7281233, -83.7054597,   369.0, 2025, 11, 23, 18, 18, 20,      257,      260, 136,   9,   2.0,   0.8,   1.8,  0,  0, 34, 28,  0,  0, 31, 27, 24,  0,  0,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 25, 25,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    40.06, -69,   7, 7,    main,   -1.96,  97422.00,  330.08,   75.09,   -7.18, 22.1, 2.01, 2.98, 4.08,   9.19,   0.17,   2.28,-147.03,  11.47,  41.75,  -0.26,  -0.23,   0.49,  28.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281081, -83.7054140,   365.0, 2025, 11, 23, 18, 18, 21,      260,      263, 136,   8,   1.5,   0.8,   1.3,  0,  0, 30, 28,  0,  0, 32, 39, 31,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 25,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    40.06, -68,   8, 7,    main,   -1.96,  97422.00,  330.08,   75.09,   -7.18, 22.1, 2.01, 2.98, 4.08,   9.19,   0.17,   2.28,-147.03,  11.47,  41.75,  -0.26,  -0.23,   0.49,  28.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281081, -83.7054140,   365.0, 2025, 11, 23, 18, 18, 21,      260,      263, 136,   8,   1.5,   0.8,   1.3,  0,  0, 30, 28,  0,  0, 32, 39, 31,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 25,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    40.30, -69,   6, 7,    main,   -2.94,  97496.00,  323.73,   68.73,   -7.61, 22.1, 2.01, 2.98, 4.08,   8.69,  -0.90,  -2.82, -65.67,   7.14,   9.64,  -0.23,   0.09,   0.06,  27.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281081, -83.7054140,   365.0, 2025, 11, 23, 18, 18, 21,      260,      263, 136,   8,   1.5,   0.8,   1.3,  0,  0, 30, 28,  0,  0, 32, 39, 31,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 25,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    40.38, -70,   6, 7,    main,   -2.94,  97496.00,  323.73,   68.73,   -7.61, 22.1, 2.01, 2.98, 4.09,   8.69,  -0.90,  -2.82, -65.67,   7.14,   9.64,  -0.23,   0.09,   0.06,  27.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7281081, -83.7054140,   365.0, 2025, 11, 23, 18, 18, 21,      260,      263, 136,   8,   1.5,   0.8,   1.3,  0,  0, 30, 28,  0,  0, 32, 39, 31,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 29, 31, 25,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    41.06, -72,   8, 7,    main,   -2.94,  97496.00,  323.73,   68.73,   -7.61, 22.1, 2.01, 2.98, 4.09,   8.69,  -0.90,  -2.82, -65.67,   7.14,   9.64,  -0.23,   0.09,   0.06,  27.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7280905, -83.7053919,   362.0, 2025, 11, 23, 18, 18, 22,      263,      265, 136,   7,   1.5,   0.8,   1.3,  0,  0, 29, 26,  0,  0, 34, 23, 25,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 26, 37,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    41.06, -73,   7, 7,    main,   -2.94,  97496.00,  323.73,   68.73,   -7.61, 22.1, 2.01, 2.98, 4.09,   8.69,  -0.90,  -2.82, -65.67,   7.14,   9.64,  -0.23,   0.09,   0.06,  27.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7280905, -83.7053919,   362.0, 2025, 11, 23, 18, 18, 22,      263,      265, 136,   7,   1.5,   0.8,   1.3,  0,  0, 29, 26,  0,  0, 34, 23, 25,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 26, 37,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    41.06, -73,  10, 7,    main,   -2.94,  97496.00,  323.73,   68.73,   -7.61, 22.1, 2.01, 2.98, 4.09,   8.69,  -0.90,  -2.82, -65.67,   7.14,   9.64,  -0.23,   0.09,   0.06,  27.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7280905, -83.7053919,   362.0, 2025, 11, 23, 18, 18, 22,      263,      265, 136,   7,   1.5,   0.8,   1.3,  0,  0, 29, 26,  0,  0, 34, 23, 25,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 26, 37,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    41.31, -70,  11, 7,    main,    0.49,  97599.00,  314.88,   59.89,   -7.45, 22.1, 2.01, 2.98, 4.09,   8.59,   2.54,   1.22,   6.29,   0.98, -18.86,  -0.18,   0.01,   0.47,  25.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7280905, -83.7053919,   362.0, 2025, 11, 23, 18, 18, 22,      263,      265, 136,   7,   1.5,   0.8,   1.3,  0,  0, 29, 26,  0,  0, 34, 23, 25,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 26, 37,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    41.39, -70,  10, 7,    main,    0.49,  97599.00,  314.88,   59.89,   -7.45, 22.1, 2.01, 2.92, 4.08,   8.59,   2.54,   1.22,   6.29,   0.98, -18.86,  -0.18,   0.01,   0.47,  25.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7280905, -83.7053919,   362.0, 2025, 11, 23, 18, 18, 22,      263,      265, 136,   7,   1.5,   0.8,   1.3,  0,  0, 29, 26,  0,  0, 34, 23, 25,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 26, 37,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    42.06, -64,   8, 7,    main,    0.49,  97599.00,  314.88,   59.89,   -7.45, 22.1, 2.01, 2.92, 4.08,   8.59,   2.54,   1.22,   6.29,   0.98, -18.86,  -0.18,   0.01,   0.47,  25.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280651, -83.7053477,   356.0, 2025, 11, 23, 18, 18, 23,      268,      269, 136,   6,   2.0,   0.8,   1.8,  0,  0, 29, 31,  0,  0, 26, 31, 24,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 31,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    42.06, -64,  11, 7,    main,    0.49,  97599.00,  314.88,   59.89,   -7.45, 22.1, 2.01, 2.92, 4.08,   8.59,   2.54,   1.22,   6.29,   0.98, -18.86,  -0.18,   0.01,   0.47,  25.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280651, -83.7053477,   356.0, 2025, 11, 23, 18, 18, 23,      268,      269, 136,   6,   2.0,   0.8,   1.8,  0,  0, 29, 31,  0,  0, 26, 31, 24,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 31,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    42.32, -66,   7, 7,    main,   -4.41,  97674.00,  308.45,   53.46,   -7.75, 22.2, 2.01, 2.92, 4.08,   8.74,   0.01,   2.27,  -1.89,  -5.62,  14.28,  -0.18,   0.04,   0.20,  14.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280651, -83.7053477,   356.0, 2025, 11, 23, 18, 18, 23,      268,      269, 136,   6,   2.0,   0.8,   1.8,  0,  0, 29, 31,  0,  0, 26, 31, 24,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 31,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    42.40, -65,   7, 7,    main,   -4.41,  97674.00,  308.45,   53.46,   -7.75, 22.2, 2.01, 2.92, 4.08,   8.74,   0.01,   2.27,  -1.89,  -5.62,  14.28,  -0.18,   0.04,   0.20,  14.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280651, -83.7053477,   356.0, 2025, 11, 23, 18, 18, 23,      268,      269, 136,   6,   2.0,   0.8,   1.8,  0,  0, 29, 31,  0,  0, 26, 31, 24,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 26, 31,  0,  0, 29,  0
6, 11026, 11,KE8EXM,    43.06, -60,   7, 7,    main,   -4.41,  97674.00,  308.45,   53.46,   -7.75, 22.2, 2.01, 2.92, 4.08,   8.74,   0.01,   2.27,  -1.89,  -5.62,  14.28,  -0.18,   0.04,   0.20,  14.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280422, -83.7052733,   350.0, 2025, 11, 23, 18, 18, 24,      274,      275, 135,   5,   2.0,   0.8,   1.8,  0,  0, 29, 30,  0,  0, 32, 28, 31,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28, 29,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    43.06, -59,   6, 7,    main,   -4.41,  97674.00,  308.45,   53.46,   -7.75, 22.2, 2.01, 2.92, 4.08,   8.74,   0.01,   2.27,  -1.89,  -5.62,  14.28,  -0.18,   0.04,   0.20,  14.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280422, -83.7052733,   350.0, 2025, 11, 23, 18, 18, 24,      274,      275, 135,   5,   2.0,   0.8,   1.8,  0,  0, 29, 30,  0,  0, 32, 28, 31,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28, 29,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    43.33, -60,   8, 7,    main,   -1.47,  97775.00,  299.79,   44.80,   -7.73, 22.2, 2.01, 2.92, 4.08,   8.17,  -0.20,   2.64,  39.12, -10.74,  30.15,  -0.20,  -0.17,   0.27,   7.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280422, -83.7052733,   350.0, 2025, 11, 23, 18, 18, 24,      274,      275, 135,   5,   2.0,   0.8,   1.8,  0,  0, 29, 30,  0,  0, 32, 28, 31,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28, 29,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    43.41, -60,   6, 7,    main,   -1.47,  97775.00,  299.79,   44.80,   -7.73, 22.2, 2.01, 2.92, 4.08,   8.17,  -0.20,   2.64,  39.12, -10.74,  30.15,  -0.20,  -0.17,   0.27,   7.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7280422, -83.7052733,   350.0, 2025, 11, 23, 18, 18, 24,      274,      275, 135,   5,   2.0,   0.8,   1.8,  0,  0, 29, 30,  0,  0, 32, 28, 31,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28, 28, 29,  0,  0, 30,  0
6, 11026, 11,KE8EXM,    44.06, -58,  10, 7,    main,   -1.47,  97775.00,  299.79,   44.80,   -7.73, 22.2, 2.01, 2.92, 4.08,   8.17,  -0.20,   2.64,  39.12, -10.74,  30.15,  -0.20,  -0.17,   0.27,   7.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  39.7280206, -83.7052060,   341.0, 2025, 11, 23, 18, 18, 25,      280,      280, 135,   3,   2.1,   0.9,   1.9,  0,  0, 30, 25,  0,  0, 41, 26, 29,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 29, 30,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    44.06, -58,   7, 7,    main,   -1.47,  97775.00,  299.79,   44.80,   -7.73, 22.2, 2.01, 2.92, 4.08,   8.17,  -0.20,   2.64,  39.12, -10.74,  30.15,  -0.20,  -0.17,   0.27,   7.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  39.7280206, -83.7052060,   341.0, 2025, 11, 23, 18, 18, 25,      280,      280, 135,   3,   2.1,   0.9,   1.9,  0,  0, 30, 25,  0,  0, 41, 26, 29,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 29, 30,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    44.34, -58,  13, 7,    main,   -0.49,  97861.00,  292.43,   37.43,   -7.32, 22.2, 2.01, 2.92, 4.08,   9.41,   1.34,   2.54, 168.95,   0.49,  16.24,  -0.21,  -0.05,   0.53,  11.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  39.7280206, -83.7052060,   341.0, 2025, 11, 23, 18, 18, 25,      280,      280, 135,   3,   2.1,   0.9,   1.9,  0,  0, 30, 25,  0,  0, 41, 26, 29,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 29, 30,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    44.42, -58,   7, 7,    main,   -0.49,  97861.00,  292.43,   37.43,   -7.32, 22.2, 2.01, 2.92, 4.08,   9.41,   1.34,   2.54, 168.95,   0.49,  16.24,  -0.21,  -0.05,   0.53,  11.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  39.7280206, -83.7052060,   341.0, 2025, 11, 23, 18, 18, 25,      280,      280, 135,   3,   2.1,   0.9,   1.9,  0,  0, 30, 25,  0,  0, 41, 26, 29,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0,  0, 33, 29, 30,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    45.06, -60,   6, 7,    main,   -0.49,  97861.00,  292.43,   37.43,   -7.32, 22.2, 2.01, 2.92, 4.08,   9.41,   1.34,   2.54, 168.95,   0.49,  16.24,  -0.21,  -0.05,   0.53,  11.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279891, -83.7051459,   332.0, 2025, 11, 23, 18, 18, 26,      286,      286, 135,   1,   2.0,   0.8,   1.8,  0,  0, 34, 26,  0,  0, 33, 32, 30,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 27, 30,  0,  0, 32,  0
6, 11026, 11,KE8EXM,    45.06, -60,   8, 7,    main,   -0.49,  97861.00,  292.43,   37.43,   -7.32, 22.2, 2.01, 2.92, 4.08,   9.41,   1.34,   2.54, 168.95,   0.49,  16.24,  -0.21,  -0.05,   0.53,  11.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  39.7279891, -83.7051459,   332.0, 2025, 11, 23, 18, 18, 26,      286,      286, 135,   1,   2.0,   0.8,   1.8,  0,  0, 34, 26,  0,  0, 33, 32, 30,  0,  0,  0,  0,  0,  0, 22,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34, 27, 30,  0,  0, 32,  0
