Time [s],Temperature [deg C],Pressure [hPa],Altitude [m],Accleration X [m/s^2],Accleration Y [m/s^2],Accleration Z [m/s^2],Linear Acceleration X [m/s^2],Linear Acceleration Y [m/s^2],Linear Acceleration Z [m/s^2],Gravity Acceleration X [m/s^2],Gravity Acceleration Y [m/s^2],Gravity Acceleration Z [m/s^2],Magnetic Field Strength X [uT],Magnetic Field Strength Y [uT],Magnetic Field Strength Z [uT],Gyro 1,Gyro 2,Gyro 3,Euler Angles 1,Euler Angles 2,Euler Angles 3,Quaternion 1,Quaternion 2,Quaternion 3,Quaternion 4
11.0228910446167,19.84765625,983.3816281186872,0.880051118061218,-8.9,-2.5500000000000003,0.11,0.21,0.55,1.93,-9.120000000000001,-3.1,-1.78,31.0625,31.5,7.375,-1.5413438956674923,-0.8475755179997463,-0.34470252726888007,16.875,-68.5,119.875,0.63397216796875,-0.14471435546875,0.7545166015625,-0.08831787109375
11.292887687683105,19.8451171875,983.3756100055938,1.030156378306949,-10.13,-3.5500000000000003,0.42,-0.92,-0.5,1.87,-9.21,-3.0300000000000002,-1.4000000000000001,29.6875,30.0,12.875,-0.6086835766330224,-0.6174102228929941,0.06654067773228381,356.25,-70.1875,114.3125,0.65557861328125,-0.25787353515625,0.70941162109375,0.02117919921875
11.56570029258728,19.8501953125,983.3507319222937,1.2529585878009586,-9.44,nan,0.48,-0.02,-1.1300000000000001,1.74,-9.42,-2.4,-1.27,32.75,26.5625,14.1875,-0.41996985126113556,-0.007635815477475192,0.26616271092913524,345.9375,-73.875,117.875,0.65472412109375,-0.2730712890625,0.7001953125,0.08038330078125
11.833664655685425,19.8451171875,983.3550250923687,1.0247241606157442,-9.35,-3.92,-0.04,0.15,-1.82,1.1300000000000001,-9.51,-2.08,-1.17,33.875,24.5625,14.1875,0.09817477042468103,-0.05345070834232634,0.17998707911191522,343.1875,-75.8125,119.3125,0.6566162109375,-0.26409912109375,0.6998291015625,0.096923828125
12.105478525161743,19.8451171875,983.3546278383494,1.190466806410515,-9.74,-4.49,-0.65,-0.21,-2.46,0.46,-9.52,-2.05,-1.12,35.0,23.0625,14.25,-0.44178646691106466,-0.02181661564992912,-0.3097959422289935,342.0625,-76.1875,118.625,0.6573486328125,-0.2689208984375,0.69635009765625,0.10357666015625
12.374901533126831,19.8376953125,983.3656339102871,1.1816348146919031,-8.14,-4.04,0.76,1.36,-1.8800000000000001,1.78,-9.51,-2.15,-1.02,34.6875,23.5625,15.6875,-0.20943951023931956,0.11017390903214205,0.0545415391248228,339.0625,-75.875,115.75,0.657470703125,-0.2928466796875,0.68359375,0.1212158203125
12.643988847732544,19.8451171875,983.3546278383494,1.213563582256042,-9.36,-3.69,0.04,0.16,-1.67,1.17,-9.53,-2.0100000000000002,-1.12,35.375,22.75,16.0625,-0.1636246173744684,-0.12544553998709243,-0.14726215563702155,336.25,-76.3125,118.8125,0.6514892578125,-0.3017578125,0.68255615234375,0.1365966796875
12.914950609207153,19.8376953125,983.3535978406137,1.12797611310137,-8.76,-4.73,0.25,0.5700000000000001,-1.86,1.01,-9.34,-2.87,-0.76,34.25,23.875,16.0625,0.09708393964218458,-0.12435470920459599,-0.7275841319251362,340.0,-71.9375,104.3125,0.669189453125,-0.33856201171875,0.65093994140625,0.1177978515625
13.182788848876953,19.840234375,983.2561336277606,1.707402662230707,-8.45,-4.86,1.29,0.34,-0.55,1.41,-8.790000000000001,-4.33,-0.07,29.25,30.75,12.75,0.6544984694978736,-0.24434609527920614,-0.17998707911191522,351.25,-63.75,90.875,0.70355224609375,-0.3614501953125,0.60955810546875,0.05303955078125
13.452972412109375,19.8376953125,983.3038915115877,1.5401443414182237,-7.11,-6.73,0.59,1.6300000000000001,-1.87,0.47000000000000003,-8.53,-4.8100000000000005,0.3,27.6875,33.875,9.25,0.5006913291658733,0.4134248665661568,0.02181661564992912,357.8125,-60.5,86.5625,0.71728515625,-0.35321044921875,0.6004638671875,0.0133056640625
13.72518253326416,19.827734375,983.3034942720017,1.244519100806386,-8.52,-6.58,0.7000000000000001,0.06,-1.8800000000000001,1.11,-8.58,-4.7,-0.45,28.0,34.5,10.5,-0.028361600344907856,0.46142142099600086,-0.026179938779914945,2.5625,-61.125,95.5,0.69024658203125,-0.33319091796875,0.64208984375,-0.0157470703125
13.993103265762329,19.827734375,983.320120463698,1.3301044249375427,-7.87,-5.95,-1.46,0.5700000000000001,-1.1300000000000001,-0.19,-8.45,-4.79,-1.3,26.0,34.875,14.1875,-0.2399827721492203,0.13744467859455345,0.14944381720201447,4.375,-59.5,105.125,0.657470703125,-0.346435546875,0.66864013671875,-0.024169921875
14.26610541343689,19.817578125,983.3067571622767,1.2282290562608467,-8.36,-5.47,-0.21,0.09,-0.76,1.04,-8.5,-4.71,-1.23,26.5,33.75,15.75,-0.04036073895236887,-0.055632369907319255,0.0,1.4375,-60.125,104.5625,0.66119384765625,-0.35540771484375,0.66064453125,-0.00848388671875
14.535803079605103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.728398561477661,19.7951171875,983.3088268597315,0.7899989655408357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.983081817626953,19.817578125,983.3073897436999,1.086122529836846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.245581865310669,19.817578125,983.3616232104146,1.008843107321048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.507618427276611,19.805078125,983.4194162099861,0.48652790778270005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.76969861984253,19.805078125,983.3531466752195,0.9665859080991579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.0319664478302,19.79765625,983.3503907090384,1.0792089687205453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.293468236923218,19.7826171875,983.3757323475645,1.0437776759072925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.555579662322998,19.7599609375,983.3455781274696,0.8514691643689731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.817050457000732,19.7599609375,983.3669572792329,1.148972905550838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.079321146011353,19.75,983.3455142483863,1.070775063220507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.341420650482178,19.7423828125,983.3929261883266,0.9193142518508735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.603614568710327,19.7375,983.3928616457354,0.43190281087195914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.865012168884277,19.72734375,983.3610437106347,0.6360535034778303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.12722110748291,19.71484375,983.3661972340713,0.6631340382458806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.388766527175903,19.7048828125,983.3532954843636,1.0216461295440216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.650185585021973,19.6923828125,983.4027628357662,0.9007094402035531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.912301063537598,19.67734375,983.3740381146642,0.5054155410293237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.17880606651306,19.6697265625,983.3613053005297,0.9888343491710183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.44109320640564,19.649609375,983.3085093920162,1.3610519658344011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.703186750411987,19.6322265625,983.3712699539876,0.8605410398171986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.96533489227295,19.61953125,983.3373204445928,1.0479449950484643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.227444171905518,19.6171875,983.3502151524722,1.2319113476773857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.48976182937622,19.599609375,983.3358199623373,1.1178384191491464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.75112247467041,19.589453125,983.3802926379302,0.6351018688991539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.012571096420288,19.5845703125,983.3401622830684,0.7104146586418181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.27458167076111,19.564453125,983.3328172846539,1.0030466623808454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.536616802215576,19.559375,983.3890797793498,1.026734142917518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.79871678352356,19.546875,983.3213264116426,0.9771858231279895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.060200691223145,19.5244140625,983.349892563733,0.8496073932519255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.32241439819336,19.4892578125,983.3498000338536,0.9461154018843687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.58400321006775,19.4892578125,983.3556378637404,0.9447714824008291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.84530472755432,19.47421875,983.4025704307797,0.7309349015733657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.107563972473145,19.466796875,983.398772168344,0.8804241759688058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.369720220565796,19.4517578125,983.3784269470822,0.5157726438030208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.631099462509155,19.4517578125,983.3958245713178,0.7548611762917112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.892505645751953,19.444140625,983.3280739240681,0.6123128882994977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.154662132263184,19.4265625,983.3756317622189,0.6021306931746306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.416921377182007,19.4166015625,983.3381955219022,0.8710517322779943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.679163694381714,19.419140625,983.4003004528848,0.9980268552399751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.941340923309326,19.408984375,983.3819525501219,1.0021033674210211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.203502655029297,19.4041015625,983.359469505779,0.6153365100254038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.465304851531982,19.3890625,983.3486167671789,0.8794707161192572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.726789474487305,19.37890625,983.3629423439415,0.6893982072935068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.9890296459198,19.3689453125,983.4285862487578,0.6073642690062753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26.25049662590027,19.3689453125,983.3529366867906,0.8965218365126082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26.512848377227783,19.35390625,983.4200191699182,0.8464819622283015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26.77532982826233,19.3314453125,983.3802211062579,0.7976775553915705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.037522315979004,19.31640625,983.3743492475114,0.6478887212128959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.298835039138794,19.3138671875,983.4447501822757,0.719148621889546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.560842275619507,19.3087890625,983.4006670767988,0.4274755991309487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.822428941726685,19.288671875,983.3799154475815,0.7451266233458875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.083927631378174,19.276171875,983.3806125423538,0.579861913139581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.34615731239319,19.24609375,983.4037446345328,0.8997702422599541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.60768723487854,19.2259765625,983.3868657212902,0.7459246840063316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.869914770126343,19.2185546875,983.3533765591435,0.8099443993299149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.132402181625366,19.20859375,983.3876320523711,0.5499403757966459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.394581079483032,19.2009765625,983.4016851506256,0.5130065481609114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.65678119659424,19.1958984375,983.3620370744611,0.7754963359972866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.918795824050903,19.1884765625,983.3464632271238,0.8502570209201332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.180131912231445,19.178515625,983.3582295310086,1.0111527068757975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.44165873527527,19.1583984375,983.4042484313677,0.8282291670430608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.702994346618652,19.1357421875,983.4014142992471,0.37880176232563567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.964478731155396,19.12578125,983.395395632177,0.43931905072420285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31.225730180740356,19.11328125,983.335119482348,0.3218126606386451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31.487929582595825,19.120703125,983.3724935171014,0.7996839818779944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31.749342441558838,19.118359375,983.3985761693257,0.7978520483497331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32.01168394088745,19.1056640625,983.3952547312641,0.7782454917626103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32.273176431655884,19.1056640625,983.3726289552992,0.9445073332554177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32.53535056114197,19.090625,983.4064673076771,0.5918625924952181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32.796619176864624,19.0806640625,983.4088859165049,0.4019598971968952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33.058679819107056,19.0755859375,983.3980184858777,0.4909733065189803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33.320353507995605,19.0755859375,983.3940734097174,0.3331109216465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33.58259725570679,19.0556640625,983.3888112535606,0.6738607941513708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33.84429216384888,19.028125,983.3907352699653,0.8015100889233873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34.106396198272705,19.0029296875,983.3703717074246,0.3654480709977559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34.36857604980469,18.9427734375,983.3859056067627,1.019099817430823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34.6307635307312,18.9228515625,983.4000991270391,1.2031623919176127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34.89274859428406,18.9177734375,983.3331110355088,1.060728374850174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35.154195070266724,18.91015625,983.4027593727703,0.4952640335306113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35.415457010269165,18.8927734375,983.3810907370523,0.8449014804827037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35.67754912376404,18.8751953125,983.3932520273695,0.7530303867051202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35.93960213661194,18.8701171875,983.3537379079237,0.4806719273650706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36.201727867126465,18.8650390625,983.4051999997741,1.0190207272058471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36.46312880516052,18.842578125,983.3993029698261,0.6192016005273426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36.72517728805542,18.8224609375,983.3534834035677,0.879815181331971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36.98738169670105,18.7974609375,983.3406486584654,0.7762826516921761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.24951720237732,18.7724609375,983.339931510074,0.8162220240419593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.51092982292175,18.75234375,983.3785432993454,0.8665138772142889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.77323341369629,18.722265625,983.3703609114581,0.8459356363435944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.03549289703369,18.7197265625,983.3178705040133,1.273105086908768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.29760670661926,18.7171875,983.3759600233606,0.8111279216713763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.564616680145264,18.7123046875,983.3737959498193,1.2892022321246444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.82624673843384,18.7072265625,983.3296047720225,0.9286307311563125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.088425636291504,18.7046875,983.3743310777375,0.8912368163052542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.35054898262024,18.6796875,983.3659263692448,0.942753214017571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.612093925476074,18.6544921875,983.3860670010016,0.5563948130011231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.87341284751892,18.63203125,983.3303754375322,1.0447814729209204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40.1356725692749,18.626953125,983.3576577545036,0.8676580106062226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40.397207498550415,18.614453125,983.4109566033314,0.8891187207766671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40.65858030319214,18.5994140625,983.381815590768,0.9467995276583174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40.92171549797058,18.5919921875,983.328628874731,1.3854596410345776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41.18352174758911,18.579296875,983.3737368581877,0.7928660816140931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41.445003509521484,18.5642578125,983.3659713336596,0.8577865003473517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41.70635437965393,18.5568359375,983.3607661076925,1.2501203383992432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41.96774196624756,18.54921875,983.3503000214064,1.178001386931422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42.230032444000244,18.541796875,983.372400162949,0.8559069776654027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42.49160122871399,18.5341796875,983.3564259710018,1.0909091951077488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42.753732681274414,18.52421875,983.3443882723988,0.8870703232676191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43.01630425453186,18.5142578125,983.3661692294856,0.8799253179001998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43.278544187545776,18.4615234375,983.3782870136066,0.8560162826769413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43.54090976715088,18.4189453125,983.370062316524,1.0314308415405449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43.803459882736206,18.37890625,983.3931560542653,0.8182417741178905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44.06490516662598,18.3638671875,983.3628715454117,0.989785731890781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44.3268940448761,18.361328125,983.3494119958887,0.9125675356695817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44.58850049972534,18.3763671875,983.3964735902399,0.8519911526918744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44.849875926971436,18.3662109375,983.3335314419289,0.7328589752298176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45.111202001571655,18.37890625,983.3605967695432,0.8910300948211913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
