#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 6205, 3,    56.96, 7,    main,   -0.11,  90459.00,  946.53,  191.01,   -6.55, 32.5, 2.00, 0.56, 4.12
6, 6205, 3,    57.06, 7,    main,   -0.08,  90467.00,  945.80,  190.28,   -6.55, 32.5, 2.00, 0.56, 4.12
6, 6205, 3,    57.16, 7,    main,   -0.06,  90481.00,  944.52,  189.01,   -6.56, 32.5, 2.00, 0.56, 4.12
6, 6205, 3,    57.26, 7,    main,   -0.06,  90484.00,  944.25,  188.73,   -6.57, 32.5, 2.01, 0.56, 4.11
6, 6205, 3,    57.36, 7,    main,   -0.06,  90495.00,  943.25,  187.73,   -6.57, 32.5, 2.00, 0.56, 4.12
6, 6205, 3,    57.46, 7,    main,   -0.08,  90500.00,  942.79,  187.27,   -6.57, 32.5, 2.01, 0.55, 4.12
6, 6205, 3,    57.56, 7,    main,   -0.10,  90509.00,  941.97,  186.45,   -6.58, 32.5, 2.00, 0.55, 4.11
6, 6205, 3,    57.66, 7,    main,   -0.13,  90508.00,  942.06,  186.54,   -6.59, 32.5, 2.00, 0.54, 4.11
6, 6205, 3,    57.76, 7,    main,   -0.16,  90526.00,  940.42,  184.90,   -6.60, 32.5, 2.00, 0.54, 4.11
6, 6205, 3,    57.86, 7,    main,   -0.20,  90520.00,  940.97,  185.45,   -6.62, 32.5, 2.00, 0.53, 4.11
6, 6205, 3,    57.96, 7,    main,   -0.23,  90532.00,  939.87,  184.35,   -6.64, 32.5, 2.00, 0.53, 4.12
6, 6205, 3,    58.06, 7,    main,   -0.28,  90543.00,  938.87,  183.35,   -6.66, 32.5, 2.00, 0.53, 4.12
6, 6205, 3,    58.16, 7,    main,   -0.32,  90545.00,  938.69,  183.17,   -6.68, 32.5, 1.99, 0.53, 4.11
6, 6205, 3,    58.26, 7,    main,   -0.35,  90555.00,  937.77,  182.26,   -6.72, 32.5, 1.99, 0.52, 4.12
6, 6205, 3,    58.36, 7,    main,   -0.36,  90559.00,  937.41,  181.89,   -6.76, 32.5, 2.00, 0.52, 4.12
6, 6205, 3,    58.46, 7,    main,   -0.35,  90571.00,  936.32,  180.80,   -6.80, 32.5, 1.99, 0.51, 4.11
6, 6205, 3,    58.56, 7,    main,   -0.33,  90572.00,  936.22,  180.71,   -6.84, 32.5, 1.99, 0.51, 4.12
6, 6205, 3,    58.66, 7,    main,   -0.29,  90582.00,  935.31,  179.80,   -6.87, 32.5, 1.99, 0.51, 4.11
6, 6205, 3,    58.76, 7,    main,   -0.25,  90595.00,  934.13,  178.61,   -6.90, 32.5, 1.99, 0.50, 4.12
6, 6205, 3,    58.86, 7,    main,   -0.21,  90608.00,  932.94,  177.43,   -6.92, 32.5, 1.99, 0.50, 4.11
6, 6205, 3,    58.96, 7,    main,   -0.18,  90607.00,  933.03,  177.52,   -6.94, 32.5, 1.99, 0.50, 4.12
6, 6205, 3,    59.06, 7,    main,   -0.17,  90614.00,  932.40,  176.88,   -6.96, 32.5, 1.99, 0.49, 4.12
6, 6205, 3,    59.16, 7,    main,   -0.16,  90625.00,  931.39,  175.88,   -6.98, 32.5, 1.98, 0.49, 4.11
6, 6205, 3,    59.26, 7,    main,   -0.16,  90634.00,  930.57,  175.06,   -6.99, 32.5, 1.98, 0.49, 4.12
6, 6205, 3,    59.36, 7,    main,   -0.17,  90638.00,  930.21,  174.69,   -7.00, 32.5, 1.98, 0.48, 4.11
6, 6205, 3,    59.46, 7,    main,   -0.18,  90651.00,  929.03,  173.51,   -7.02, 32.5, 1.98, 0.48, 4.12
6, 6205, 3,    59.56, 7,    main,   -0.19,  90650.00,  929.12,  173.60,   -7.04, 32.5, 1.98, 0.48, 4.12
6, 6205, 3,    59.66, 7,    main,   -0.21,  90659.00,  928.30,  172.78,   -7.05, 32.5, 1.98, 0.48, 4.12
6, 6205, 3,    59.76, 7,    main,   -0.24,  90674.00,  926.93,  171.41,   -7.08, 32.5, 1.98, 0.47, 4.12
6, 6205, 3,    59.86, 7,    main,   -0.27,  90678.00,  926.57,  171.05,   -7.10, 32.5, 1.98, 0.47, 4.12
6, 6205, 3,    59.96, 7,    main,   -0.30,  90688.00,  925.66,  170.14,   -7.12, 32.5, 1.97, 0.47, 4.11
6, 6205, 3,    60.06, 7,    main,   -0.31,  90687.00,  925.75,  170.23,   -7.16, 32.5, 1.97, 0.47, 4.12
6, 6205, 3,    60.16, 7,    main,   -0.32,  90699.00,  924.65,  169.14,   -7.19, 32.5, 1.97, 0.46, 4.11
6, 6205, 3,    60.26, 7,    main,   -0.31,  90712.00,  923.47,  167.95,   -7.22, 32.5, 1.97, 0.46, 4.11
6, 6205, 3,    60.36, 7,    main,   -0.29,  90725.00,  922.29,  166.77,   -7.26, 32.5, 1.97, 0.45, 4.12
6, 6205, 3,    60.46, 7,    main,   -0.26,  90723.00,  922.47,  166.95,   -7.29, 32.5, 1.97, 0.45, 4.12
6, 6205, 3,    60.56, 7,    main,   -0.22,  90734.00,  921.47,  165.95,   -7.32, 32.5, 1.97, 0.44, 4.12
6, 6205, 3,    60.66, 7,    main,   -0.16,  90741.00,  920.83,  165.31,   -7.34, 32.5, 1.97, 0.44, 4.11
6, 6205, 3,    60.76, 7,    main,   -0.09,  90741.00,  920.83,  165.31,   -7.36, 32.5, 1.97, 0.44, 4.11
6, 6205, 3,    60.86, 7,    main,   -0.01,  90745.00,  920.47,  164.95,   -7.37, 32.5, 1.97, 0.44, 4.11
6, 6205, 3,    60.96, 7,    main,    0.07,  90758.00,  919.28,  163.77,   -7.37, 32.5, 1.97, 0.43, 4.12
6, 6205, 3,    61.06, 7,    main,    0.15,  90770.00,  918.19,  162.67,   -7.36, 32.5, 1.97, 0.44, 4.11
6, 6205, 3,    61.16, 7,    main,    0.24,  90783.00,  917.01,  161.49,   -7.35, 32.5, 1.97, 0.43, 4.12
6, 6205, 3,    61.26, 7,    main,    0.32,  90790.00,  916.37,  160.85,   -7.32, 32.5, 1.97, 0.43, 4.11
6, 6205, 3,    61.36, 7,    main,    0.39,  90796.00,  915.83,  160.31,   -7.29, 32.5, 1.97, 0.43, 4.11
6, 6205, 3,    61.46, 7,    main,    0.46,  90819.00,  913.73,  158.22,   -7.25, 32.5, 1.97, 0.43, 4.11
6, 6205, 3,    61.56, 7,    main,    0.50,  90825.00,  913.19,  157.67,   -7.20, 32.5, 1.97, 0.42, 4.12
6, 6205, 3,    61.66, 7,    main,    0.53,  90825.00,  913.19,  157.67,   -7.15, 32.5, 1.97, 0.42, 4.11
6, 6205, 3,    61.76, 7,    main,    0.54,  90834.00,  912.37,  156.85,   -7.09, 32.5, 1.96, 0.42, 4.12
6, 6205, 3,    61.86, 7,    main,    0.52,  90840.00,  911.82,  156.31,   -7.04, 32.5, 1.96, 0.42, 4.12
6, 6205, 3,    61.96, 7,    main,    0.49,  90848.00,  911.10,  155.58,   -6.98, 32.5, 1.96, 0.42, 4.11
6, 6205, 3,    62.06, 7,    main,    0.44,  90870.00,  909.10,  153.58,   -6.93, 32.5, 1.96, 0.42, 4.11
6, 6205, 3,    62.16, 7,    main,    0.38,  90856.00,  910.37,  154.85,   -6.88, 32.5, 1.96, 0.42, 4.11
6, 6205, 3,    62.26, 7,    main,    0.31,  90867.00,  909.37,  153.85,   -6.84, 32.5, 1.95, 0.42, 4.12
6, 6205, 3,    62.36, 7,    main,    0.24,  90872.00,  908.91,  153.40,   -6.81, 32.5, 1.96, 0.42, 4.11
6, 6205, 3,    62.46, 7,    main,    0.17,  90882.00,  908.00,  152.49,   -6.79, 32.5, 1.96, 0.41, 4.12
6, 6205, 3,    62.56, 7,    main,    0.09,  90890.00,  907.28,  151.76,   -6.77, 32.5, 1.96, 0.41, 4.12
6, 6205, 3,    62.66, 7,    main,    0.01,  90896.00,  906.73,  151.22,   -6.76, 32.5, 1.94, 0.41, 4.11
6, 6205, 3,    62.76, 7,    main,   -0.06,  90899.00,  906.46,  150.94,   -6.76, 32.5, 1.95, 0.41, 4.11
6, 6205, 3,    62.86, 7,    main,   -0.13,  90911.00,  905.37,  149.85,   -6.76, 32.5, 1.94, 0.41, 4.12
6, 6205, 3,    62.96, 7,    main,   -0.19,  90919.00,  904.64,  149.12,   -6.78, 32.5, 1.94, 0.41, 4.11
6, 6205, 3,    63.06, 7,    main,   -0.22,  90926.00,  904.01,  148.49,   -6.80, 32.5, 1.94, 0.41, 4.11
6, 6205, 3,    63.16, 7,    main,   -0.24,  90941.00,  902.64,  147.13,   -6.83, 32.5, 1.94, 0.40, 4.12
6, 6205, 3,    63.26, 7,    main,   -0.23,  90938.00,  902.91,  147.40,   -6.86, 32.5, 1.94, 0.40, 4.11
6, 6205, 3,    63.36, 7,    main,   -0.20,  90960.00,  900.92,  145.40,   -6.88, 32.5, 1.94, 0.40, 4.12
6, 6205, 3,    63.46, 7,    main,   -0.16,  90954.00,  901.46,  145.94,   -6.91, 32.5, 1.94, 0.40, 4.12
6, 6205, 3,    63.56, 7,    main,   -0.11,  90958.00,  901.10,  145.58,   -6.92, 32.5, 1.94, 0.40, 4.11
6, 6205, 3,    63.66, 7,    main,   -0.07,  90971.00,  899.92,  144.40,   -6.94, 32.5, 1.94, 0.39, 4.12
6, 6205, 3,    63.76, 7,    main,   -0.02,  90978.00,  899.28,  143.76,   -6.94, 32.5, 1.94, 0.39, 4.11
6, 6205, 3,    63.86, 7,    main,    0.02,  90987.00,  898.46,  142.95,   -6.94, 32.4, 1.94, 0.39, 4.12
6, 6205, 3,    63.96, 7,    main,    0.06,  90997.00,  897.56,  142.04,   -6.94, 32.4, 1.94, 0.39, 4.12
6, 6205, 3,    64.06, 7,    main,    0.10,  91006.00,  896.74,  141.22,   -6.94, 32.4, 1.94, 0.39, 4.11
6, 6205, 3,    64.16, 7,    main,    0.13,  91015.00,  895.92,  140.40,   -6.92, 32.4, 1.93, 0.39, 4.11
6, 6205, 3,    64.26, 7,    main,    0.15,  91019.00,  895.56,  140.04,   -6.90, 32.4, 1.93, 0.39, 4.11
6, 6205, 3,    64.36, 7,    main,    0.15,  91030.00,  894.56,  139.04,   -6.89, 32.4, 1.93, 0.38, 4.12
6, 6205, 3,    64.46, 7,    main,    0.14,  91034.00,  894.20,  138.68,   -6.87, 32.4, 1.93, 0.38, 4.11
6, 6205, 3,    64.56, 7,    main,    0.13,  91042.00,  893.47,  137.95,   -6.86, 32.4, 1.93, 0.38, 4.11
6, 6205, 3,    64.66, 7,    main,    0.11,  91050.00,  892.74,  137.23,   -6.85, 32.4, 1.93, 0.38, 4.11
6, 6205, 3,    64.76, 7,    main,    0.09,  91061.00,  891.74,  136.23,   -6.83, 32.4, 1.93, 0.38, 4.11
6, 6205, 3,    64.86, 7,    main,    0.07,  91066.00,  891.29,  135.77,   -6.82, 32.4, 1.93, 0.38, 4.11
6, 6205, 3,    64.96, 7,    main,    0.05,  91073.00,  890.66,  135.14,   -6.82, 32.4, 1.93, 0.38, 4.12
6, 6205, 3,    65.06, 7,    main,    0.04,  91081.00,  889.93,  134.41,   -6.81, 32.4, 1.93, 0.38, 4.12
6, 6205, 3,    65.16, 7,    main,    0.02,  91084.00,  889.66,  134.14,   -6.81, 32.4, 1.92, 0.38, 4.11
6, 6205, 3,    65.26, 7,    main,   -0.01,  91093.00,  888.84,  133.32,   -6.80, 32.4, 1.93, 0.38, 4.12
6, 6205, 3,    65.36, 7,    main,   -0.03,  91101.00,  888.12,  132.60,   -6.81, 32.4, 1.91, 0.37, 4.11
6, 6205, 3,    65.46, 7,    main,   -0.05,  91106.00,  887.66,  132.15,   -6.81, 32.4, 1.93, 0.37, 4.11
6, 6205, 3,    65.56, 7,    main,   -0.08,  91110.00,  887.30,  131.78,   -6.81, 32.4, 1.92, 0.37, 4.12
6, 6205, 3,    65.66, 7,    main,   -0.10,  91127.00,  885.76,  130.24,   -6.82, 32.4, 1.92, 0.37, 4.11
6, 6205, 3,    65.76, 7,    main,   -0.11,  91127.00,  885.76,  130.24,   -6.83, 32.4, 1.92, 0.37, 4.12
6, 6205, 3,    65.86, 7,    main,   -0.12,  91140.00,  884.58,  129.06,   -6.84, 32.5, 1.91, 0.36, 4.12
6, 6205, 3,    65.96, 7,    main,   -0.12,  91150.00,  883.67,  128.15,   -6.86, 32.5, 1.91, 0.37, 4.12
6, 6205, 3,    66.06, 7,    main,   -0.12,  91160.00,  882.76,  127.25,   -6.87, 32.5, 1.91, 0.36, 4.11
6, 6205, 3,    66.16, 7,    main,   -0.11,  91162.00,  882.58,  127.07,   -6.89, 32.5, 1.91, 0.36, 4.11
6, 6205, 3,    66.26, 7,    main,   -0.10,  91165.00,  882.31,  126.79,   -6.89, 32.5, 1.91, 0.36, 4.12
6, 6205, 3,    66.36, 7,    main,   -0.09,  91182.00,  880.77,  125.25,   -6.90, 32.5, 1.91, 0.36, 4.11
6, 6205, 3,    66.46, 7,    main,   -0.08,  91178.00,  881.13,  125.62,   -6.91, 32.5, 1.91, 0.36, 4.12
6, 6205, 3,    66.56, 7,    main,   -0.08,  91197.00,  879.41,  123.89,   -6.92, 32.5, 1.91, 0.36, 4.12
6, 6205, 3,    66.66, 7,    main,   -0.07,  91205.00,  878.68,  123.17,   -6.93, 32.5, 1.91, 0.36, 4.11
6, 6205, 3,    66.76, 7,    main,   -0.06,  91206.00,  878.59,  123.08,   -6.94, 32.5, 1.91, 0.35, 4.11
6, 6205, 3,    66.86, 7,    main,   -0.06,  91216.00,  877.69,  122.17,   -6.94, 32.5, 1.91, 0.35, 4.11
6, 6205, 3,    66.96, 7,    main,   -0.07,  91219.00,  877.41,  121.90,   -6.95, 32.5, 1.90, 0.35, 4.11
6, 6205, 3,    67.06, 7,    main,   -0.09,  91229.00,  876.51,  120.99,   -6.95, 32.5, 1.90, 0.35, 4.12
6, 6205, 3,    67.16, 7,    main,   -0.11,  91234.00,  876.06,  120.54,   -6.96, 32.5, 1.90, 0.35, 4.12
6, 6205, 3,    67.26, 7,    main,   -0.14,  91242.00,  875.33,  119.81,   -6.97, 32.5, 1.90, 0.34, 4.11
6, 6205, 3,    67.36, 7,    main,   -0.16,  91252.00,  874.42,  118.91,   -6.98, 32.5, 1.90, 0.35, 4.11
6, 6205, 3,    67.46, 7,    main,   -0.18,  91262.00,  873.52,  118.00,   -7.00, 32.5, 1.90, 0.35, 4.11
6, 6205, 3,    67.56, 7,    main,   -0.21,  91279.00,  871.98,  116.46,   -7.02, 32.5, 1.90, 0.35, 4.11
6, 6205, 3,    67.66, 7,    main,   -0.23,  91279.00,  871.98,  116.46,   -7.04, 32.5, 1.90, 0.35, 4.12
6, 6205, 3,    67.76, 7,    main,   -0.26,  91287.00,  871.25,  115.74,   -7.06, 32.5, 1.90, 0.35, 4.12
6, 6205, 3,    67.86, 7,    main,   -0.28,  91290.00,  870.98,  115.47,   -7.09, 32.5, 1.90, 0.34, 4.12
6, 6205, 3,    67.96, 7,    main,   -0.30,  91299.00,  870.17,  114.65,   -7.12, 32.5, 1.90, 0.34, 4.11
6, 6205, 3,    68.06, 7,    main,   -0.32,  91310.00,  869.17,  113.65,   -7.15, 32.5, 1.90, 0.34, 4.11
6, 6205, 3,    68.16, 7,    main,   -0.34,  91313.00,  868.90,  113.38,   -7.18, 32.5, 1.89, 0.34, 4.11
6, 6205, 3,    68.26, 7,    main,   -0.36,  91317.00,  868.54,  113.02,   -7.21, 32.5, 1.89, 0.34, 4.12
6, 6205, 3,    68.36, 7,    main,   -0.38,  91332.00,  867.18,  111.66,   -7.25, 32.5, 1.89, 0.34, 4.12
6, 6205, 3,    68.46, 7,    main,   -0.39,  91338.00,  866.63,  111.12,   -7.28, 32.5, 1.89, 0.34, 4.11
6, 6205, 3,    68.56, 7,    main,   -0.39,  91350.00,  865.55,  110.03,   -7.33, 32.5, 1.88, 0.34, 4.12
6, 6205, 3,    68.66, 7,    main,   -0.39,  91352.00,  865.37,  109.85,   -7.37, 32.5, 1.89, 0.34, 4.11
6, 6205, 3,    68.76, 7,    main,   -0.37,  91360.00,  864.64,  109.13,   -7.41, 32.5, 1.89, 0.34, 4.12
6, 6205, 3,    68.86, 7,    main,   -0.34,  91370.00,  863.74,  108.22,   -7.45, 32.5, 1.88, 0.34, 4.12
6, 6205, 3,    68.96, 7,    main,   -0.31,  91380.00,  862.83,  107.32,   -7.48, 32.5, 1.88, 0.34, 4.12
6, 6205, 3,    69.06, 7,    main,   -0.27,  91384.00,  862.47,  106.95,   -7.51, 32.5, 1.88, 0.33, 4.12
6, 6205, 3,    69.16, 7,    main,   -0.24,  91395.00,  861.48,  105.96,   -7.54, 32.5, 1.88, 0.33, 4.11
6, 6205, 3,    69.26, 7,    main,   -0.21,  91410.00,  860.12,  104.60,   -7.56, 32.5, 1.88, 0.33, 4.11
6, 6205, 3,    69.36, 7,    main,   -0.19,  91422.00,  859.03,  103.52,   -7.58, 32.5, 1.88, 0.33, 4.12
6, 6205, 3,    69.46, 7,    main,   -0.16,  91428.00,  858.49,  102.97,   -7.60, 32.5, 1.88, 0.33, 4.11
6, 6205, 3,    69.56, 7,    main,   -0.13,  91425.00,  858.76,  103.24,   -7.62, 32.5, 1.88, 0.33, 4.12
6, 6205, 3,    69.66, 7,    main,   -0.09,  91430.00,  858.31,  102.79,   -7.63, 32.5, 1.88, 0.33, 4.12
6, 6205, 3,    69.76, 7,    main,   -0.06,  91449.00,  856.59,  101.07,   -7.64, 32.5, 1.88, 0.33, 4.12
6, 6205, 3,    69.86, 7,    main,   -0.04,  91455.00,  856.05,  100.53,   -7.65, 32.5, 1.88, 0.33, 4.11
6, 6205, 3,    69.96, 7,    main,   -0.03,  91466.00,  855.05,   99.54,   -7.65, 32.5, 1.88, 0.33, 4.12
6, 6205, 3,    70.06, 7,    main,   -0.02,  91468.00,  854.87,   99.36,   -7.65, 32.5, 1.88, 0.33, 4.11
6, 6205, 3,    70.16, 7,    main,   -0.01,  91483.00,  853.52,   98.00,   -7.65, 32.5, 1.88, 0.32, 4.11
6, 6205, 3,    70.26, 7,    main,   -0.01,  91492.00,  852.70,   97.19,   -7.65, 32.5, 1.87, 0.32, 4.12
6, 6205, 3,    70.36, 7,    main,   -0.01,  91504.00,  851.62,   96.10,   -7.66, 32.5, 1.87, 0.32, 4.11
6, 6205, 3,    70.46, 7,    main,   -0.01,  91504.00,  851.62,   96.10,   -7.66, 32.5, 1.87, 0.32, 4.12
6, 6205, 3,    70.56, 7,    main,   -0.00,  91520.00,  850.17,   94.65,   -7.66, 32.5, 1.87, 0.32, 4.12
6, 6205, 3,    70.66, 7,    main,    0.01,  91527.00,  849.54,   94.02,   -7.66, 32.5, 1.86, 0.31, 4.11
6, 6205, 3,    70.76, 7,    main,    0.03,  91536.00,  848.72,   93.21,   -7.66, 32.5, 1.87, 0.32, 4.11
6, 6205, 3,    70.86, 7,    main,    0.06,  91538.00,  848.54,   93.03,   -7.66, 32.5, 1.86, 0.32, 4.11
6, 6205, 3,    70.96, 7,    main,    0.10,  91546.00,  847.82,   92.30,   -7.65, 32.5, 1.86, 0.31, 4.11
6, 6205, 3,    71.06, 7,    main,    0.13,  91553.00,  847.19,   91.67,   -7.65, 32.5, 1.86, 0.31, 4.12
6, 6205, 3,    71.16, 7,    main,    0.17,  91566.00,  846.01,   90.50,   -7.63, 32.5, 1.86, 0.31, 4.11
6, 6205, 3,    71.26, 7,    main,    0.20,  91561.00,  846.46,   90.95,   -7.61, 32.5, 1.86, 0.31, 4.12
6, 6205, 3,    71.36, 7,    main,    0.23,  91584.00,  844.39,   88.87,   -7.59, 32.5, 1.86, 0.31, 4.12
6, 6205, 3,    71.46, 7,    main,    0.25,  91595.00,  843.39,   87.88,   -7.57, 32.5, 1.86, 0.31, 4.11
6, 6205, 3,    71.56, 7,    main,    0.25,  91601.00,  842.85,   87.33,   -7.54, 32.5, 1.86, 0.31, 4.12
6, 6205, 3,    71.66, 7,    main,    0.25,  91612.00,  841.86,   86.34,   -7.51, 32.5, 1.85, 0.31, 4.12
6, 6205, 3,    71.76, 7,    main,    0.22,  91624.00,  840.77,   85.26,   -7.49, 32.5, 1.85, 0.31, 4.11
6, 6205, 3,    71.86, 7,    main,    0.19,  91626.00,  840.59,   85.08,   -7.46, 32.5, 1.85, 0.31, 4.11
6, 6205, 3,    71.96, 7,    main,    0.15,  91635.00,  839.78,   84.26,   -7.44, 32.5, 1.85, 0.31, 4.12
6, 6205, 3,    72.06, 7,    main,    0.10,  91646.00,  838.79,   83.27,   -7.43, 32.5, 1.85, 0.30, 4.11
6, 6205, 3,    72.16, 7,    main,    0.05,  91648.00,  838.61,   83.09,   -7.42, 32.5, 1.85, 0.30, 4.12
6, 6205, 3,    72.26, 7,    main,    0.01,  91660.00,  837.52,   82.01,   -7.41, 32.5, 1.85, 0.30, 4.11
6, 6205, 3,    72.36, 7,    main,   -0.04,  91670.00,  836.62,   81.10,   -7.41, 32.5, 1.85, 0.30, 4.11
6, 6205, 3,    72.46, 7,    main,   -0.09,  91676.00,  836.08,   80.56,   -7.41, 32.5, 1.85, 0.30, 4.12
6, 6205, 3,    72.56, 7,    main,   -0.13,  91682.00,  835.54,   80.02,   -7.42, 32.5, 1.84, 0.30, 4.12
6, 6205, 3,    72.66, 7,    main,   -0.18,  91691.00,  834.72,   79.21,   -7.44, 32.5, 1.84, 0.30, 4.11
6, 6205, 3,    72.76, 7,    main,   -0.22,  91696.00,  834.27,   78.76,   -7.46, 32.5, 1.84, 0.30, 4.11
6, 6205, 3,    72.86, 7,    main,   -0.24,  91712.00,  832.83,   77.31,   -7.48, 32.5, 1.84, 0.30, 4.11
6, 6205, 3,    72.96, 7,    main,   -0.26,  91708.00,  833.19,   77.67,   -7.50, 32.5, 1.84, 0.30, 4.12
6, 6205, 3,    73.06, 7,    main,   -0.25,  91719.00,  832.20,   76.68,   -7.53, 32.4, 1.83, 0.30, 4.11
6, 6205, 3,    73.16, 7,    main,   -0.23,  91716.00,  832.47,   76.95,   -7.57, 32.4, 1.83, 0.30, 4.11
6, 6205, 3,    73.26, 7,    main,   -0.18,  91730.00,  831.21,   75.69,   -7.58, 32.4, 1.83, 0.30, 4.12
6, 6205, 3,    73.36, 7,    main,   -0.12,  91751.00,  829.31,   73.79,   -7.61, 32.4, 1.83, 0.30, 4.11
6, 6205, 3,    73.46, 7,    main,   -0.04,  91756.00,  828.86,   73.34,   -7.63, 32.5, 1.83, 0.30, 4.11
6, 6205, 3,    73.56, 7,    main,    0.05,  91772.00,  827.42,   71.90,   -7.63, 32.4, 1.83, 0.30, 4.11
6, 6205, 3,    73.66, 7,    main,    0.14,  91772.00,  827.42,   71.90,   -7.63, 32.4, 1.83, 0.30, 4.11
6, 6205, 3,    73.76, 7,    main,    0.24,  91785.00,  826.24,   70.73,   -7.61, 32.4, 1.83, 0.30, 4.11
6, 6205, 3,    73.86, 7,    main,    0.32,  91799.00,  824.98,   69.47,   -7.59, 32.4, 1.82, 0.30, 4.11
6, 6205, 3,    73.96, 7,    main,    0.40,  91797.00,  825.16,   69.65,   -7.55, 32.4, 1.82, 0.30, 4.11
6, 6205, 3,    74.06, 7,    main,    0.47,  91818.00,  823.27,   67.75,   -7.51, 32.5, 1.82, 0.30, 4.12
6, 6205, 3,    74.16, 7,    main,    0.52,  91820.00,  823.09,   67.57,   -7.46, 32.4, 1.82, 0.30, 4.11
6, 6205, 3,    74.26, 7,    main,    0.56,  91828.00,  822.37,   66.85,   -7.41, 32.4, 1.82, 0.30, 4.11
6, 6205, 3,    74.36, 7,    main,    0.59,  91835.00,  821.74,   66.22,   -7.35, 32.5, 1.82, 0.29, 4.11
6, 6205, 3,    74.46, 7,    main,    0.60,  91837.00,  821.56,   66.04,   -7.29, 32.4, 1.82, 0.30, 4.11
6, 6205, 3,    74.56, 7,    main,    0.59,  91851.00,  820.29,   64.78,   -7.22, 32.4, 1.82, 0.30, 4.11
6, 6205, 3,    74.66, 7,    main,    0.57,  91853.00,  820.11,   64.60,   -7.16, 32.5, 1.82, 0.29, 4.12
6, 6205, 3,    74.76, 7,    main,    0.53,  91866.00,  818.94,   63.43,   -7.10, 32.5, 1.82, 0.29, 4.11
6, 6205, 3,    74.86, 7,    main,    0.49,  91879.00,  817.77,   62.25,   -7.05, 32.5, 1.81, 0.29, 4.11
6, 6205, 3,    74.96, 7,    main,    0.43,  91886.00,  817.14,   61.62,   -7.00, 32.5, 1.82, 0.29, 4.11
6, 6205, 3,    75.06, 7,    main,    0.36,  91898.00,  816.06,   60.54,   -6.96, 32.4, 1.82, 0.29, 4.12
6, 6205, 3,    75.16, 7,    main,    0.28,  91904.00,  815.52,   60.00,   -6.92, 32.4, 1.82, 0.29, 4.12
6, 6205, 3,    75.26, 7,    main,    0.20,  91895.00,  816.33,   60.81,   -6.89, 32.4, 1.82, 0.28, 4.12
6, 6205, 3,    75.36, 7,    main,    0.14,  91914.00,  814.62,   59.10,   -6.87, 32.4, 1.82, 0.29, 4.11
6, 6205, 3,    75.46, 7,    main,    0.09,  91911.00,  814.89,   59.37,   -6.86, 32.4, 1.82, 0.29, 4.11
6, 6205, 3,    75.56, 7,    main,    0.07,  91924.00,  813.72,   58.20,   -6.86, 32.4, 1.81, 0.29, 4.11
6, 6205, 3,    75.66, 7,    main,    0.06,  91929.00,  813.27,   57.75,   -6.85, 32.4, 1.81, 0.28, 4.12
6, 6205, 3,    75.76, 7,    main,    0.08,  91940.00,  812.28,   56.76,   -6.85, 32.4, 1.81, 0.28, 4.11
6, 6205, 3,    75.86, 7,    main,    0.12,  91952.00,  811.19,   55.68,   -6.85, 32.4, 1.81, 0.28, 4.11
6, 6205, 3,    75.96, 7,    main,    0.17,  91957.00,  810.74,   55.23,   -6.84, 32.4, 1.81, 0.28, 4.12
6, 6205, 3,    76.06, 7,    main,    0.23,  91967.00,  809.84,   54.33,   -6.82, 32.4, 1.80, 0.28, 4.11
6, 6205, 3,    76.16, 7,    main,    0.30,  91972.00,  809.39,   53.88,   -6.80, 32.4, 1.80, 0.28, 4.12
6, 6205, 3,    76.26, 7,    main,    0.36,  91984.00,  808.31,   52.80,   -6.77, 32.4, 1.80, 0.28, 4.12
6, 6205, 3,    76.36, 7,    main,    0.43,  91987.00,  808.04,   52.53,   -6.73, 32.4, 1.80, 0.28, 4.12
6, 6205, 3,    76.46, 7,    main,    0.49,  91998.00,  807.05,   51.54,   -6.69, 32.4, 1.80, 0.28, 4.11
6, 6205, 3,    76.56, 7,    main,    0.54,  91999.00,  806.96,   51.45,   -6.64, 32.4, 1.80, 0.28, 4.11
6, 6205, 3,    76.66, 7,    main,    0.58,  92011.00,  805.88,   50.37,   -6.58, 32.4, 1.80, 0.28, 4.11
6, 6205, 3,    76.76, 7,    main,    0.62,  92014.00,  805.61,   50.10,   -6.53, 32.4, 1.80, 0.28, 4.11
6, 6205, 3,    76.86, 7,    main,    0.66,  92029.00,  804.26,   48.75,   -6.46, 32.4, 1.80, 0.28, 4.12
6, 6205, 3,    76.96, 7,    main,    0.69,  92031.00,  804.08,   48.57,   -6.40, 32.4, 1.80, 0.28, 4.11
6, 6205, 3,    77.06, 7,    main,    0.71,  92042.00,  803.09,   47.58,   -6.33, 32.4, 1.79, 0.28, 4.12
6, 6205, 3,    77.16, 7,    main,    0.72,  92048.00,  802.55,   47.04,   -6.26, 32.4, 1.79, 0.28, 4.11
6, 6205, 3,    77.26, 7,    main,    0.70,  92056.00,  801.83,   46.32,   -6.17, 32.4, 1.79, 0.28, 4.11
6, 6205, 3,    77.36, 7,    main,    0.66,  92069.00,  800.66,   45.15,   -6.10, 32.4, 1.79, 0.28, 4.12
6, 6205, 3,    77.46, 7,    main,    0.59,  92075.00,  800.12,   44.61,   -6.03, 32.4, 1.79, 0.28, 4.11
